Total consumido Coudlets;3.825151132393441E10
Coudlets averageEnergyHistoryDevice;2.6563549530510008E8
Total consumido AP(AP DEVICES);28800.0
AP DEVICES averageEnergyHistoryDevice;100.0
SmartThing(0) Power;82.44
SmartThing(1) Power;82.44
SmartThing(2) Power;82.44
SmartThing(3) Power;82.44
SmartThing(0) Energy Consumed;5.844666787335737E7
SmartThing(1) Energy Consumed;5.539704652992968E7
SmartThing(2) Energy Consumed;2.6045440877273652E8
SmartThing(3) Energy Consumed;2.498523686615473E8
VM data transferred in migration;2176.0
getVMTransferredData / CloudSim.clock;6.907936507936508E-4
Device's network usage;2.30721828E8
deviceNetworkUsage / CloudSim.clock;73.24502476190476
Migration' network usage (total);2.3731211361730778E10
Migration' network usage (mean);1.8254777970562136E9
getNetWorkUsageInMigration / CloudSim.clock;7533.717892612945
Total network usage;2.3961933189730778E10
getNetworkUsage() / CloudSim.clock);7606.96291737485
CloudSim.clock;3150000.0
Total of migrations;13
Total of handoff;33
Different Cloudlets reached along the user's path;32
Average of without connection;1076.429047051986
Average of without Vm;326534.6960599909
Average of delay after new Connectionl487970.8459619957
Average of Time of Migrations;128036.66094828324
Hightest Time of Migrations;132949.0307921451
Average of Downtime;19205.499142242476
Max Downtime;79327.39987851752
Tuple lost;0.07308341760866911%
Tuple lost;3807
Total tuple;5209116
